[235.041, 132.386], [228.996, 231.158], [169.682, 230.911], [65.8507, 264.648], [228.996, 231.158], [287.709, 231.403], [412.733, 219.643], [228.019, 314.8], [187.424, 400.727], [101.67, 570.84], [266.349, 399.907], [-58.2126, 888.005], [272.668, 571.869], [187.424, 400.727], [284.457, 892.641], [511.633, 156.689], [-41.9803, 281.726]
[235.522, 136.606], [234.666, 218.99], [175.092, 217.979], [105.213, 290.167], [234.666, 218.99], [293.048, 219.98], [374.145, 279.318], [233.474, 301.873], [193.251, 385.606], [143.271, 577.059], [270.788, 384.714], [63.1719, 859.874], [279.32, 571.793], [193.251, 385.606], [294.191, 853.893], [453.546, 247.828], [-7.87554, 264.622]
[235.357, 136.557], [234.422, 219.16], [174.777, 217.975], [110.882, 297.318], [234.422, 219.16], [292.861, 220.321], [338.642, 275.229], [233.001, 302.098], [192.544, 385.692], [150.706, 578.807], [270.087, 385.004], [82.3241, 845.805], [276.35, 575.566], [192.544, 385.692], [287.925, 843.505], [419.632, 287.238], [-5.10083, 305.388]
[235.357, 136.557], [234.422, 219.16], [174.777, 217.975], [110.882, 297.318], [234.422, 219.16], [292.861, 220.321], [338.642, 275.229], [233.001, 302.098], [192.544, 385.692], [150.706, 578.807], [270.087, 385.004], [82.3241, 845.805], [276.35, 575.566], [192.544, 385.692], [287.925, 843.505], [419.632, 287.238], [-5.10083, 305.388]
[235.434, 137.445], [234.531, 220.219], [174.845, 218.798], [116.338, 302.536], [234.531, 220.219], [292.992, 221.61], [333.664, 278.639], [232.775, 303.186], [191.971, 386.633], [157.57, 578.549], [269.528, 386.216], [98.7363, 831.833], [274.162, 576.461], [191.971, 386.633], [283.372, 831.283], [397.768, 316.442], [7.1674, 341.753]
[235.434, 137.445], [234.531, 220.219], [174.845, 218.798], [116.338, 302.536], [234.531, 220.219], [292.992, 221.61], [333.664, 278.639], [232.775, 303.186], [191.971, 386.633], [157.57, 578.549], [269.528, 386.216], [98.7363, 831.833], [274.162, 576.461], [191.971, 386.633], [283.372, 831.283], [397.768, 316.442], [7.1674, 341.753]
[235.061, 138.002], [234.258, 221.018], [174.481, 219.584], [120.937, 311.338], [234.258, 221.018], [292.771, 222.421], [333.804, 285.555], [232.521, 303.977], [191.802, 387.196], [163.897, 576.154], [269.226, 386.734], [113.06, 816.953], [272.696, 574.304], [191.802, 387.196], [280.177, 816.584], [383.249, 345.242], [17.629, 369.553]
[235.061, 138.002], [234.258, 221.018], [174.481, 219.584], [120.937, 311.338], [234.258, 221.018], [292.771, 222.421], [333.804, 285.555], [232.521, 303.977], [191.802, 387.196], [163.897, 576.154], [269.226, 386.734], [113.06, 816.953], [272.696, 574.304], [191.802, 387.196], [280.177, 816.584], [383.249, 345.242], [17.629, 369.553]
[235.201, 139.14], [234.249, 221.878], [174.424, 220.438], [126.291, 319.487], [234.249, 221.878], [292.801, 223.287], [334.454, 300.819], [232.492, 304.898], [191.723, 388.183], [169.164, 574.347], [269.204, 387.712], [124.75, 805.455], [271.855, 572.574], [191.723, 388.183], [278.092, 805.049], [373.67, 379.247], [33.6327, 394.947]
[235.201, 139.14], [234.249, 221.878], [174.424, 220.438], [126.291, 319.487], [234.249, 221.878], [292.801, 223.287], [334.454, 300.819], [232.492, 304.898], [191.723, 388.183], [169.164, 574.347], [269.204, 387.712], [124.75, 805.455], [271.855, 572.574], [191.723, 388.183], [278.092, 805.049], [373.67, 379.247], [33.6327, 394.947]
[234.894, 139.738], [234.104, 222.501], [174.286, 221.254], [130.725, 326.106], [234.104, 222.501], [292.725, 223.723], [332.496, 314.704], [232.608, 305.559], [192.137, 388.858], [174.021, 571.98], [269.577, 388.277], [135.111, 794.418], [271.643, 570.219], [192.137, 388.858], [276.964, 794.064], [362.667, 407.199], [50.3614, 415.661]
[234.894, 139.738], [234.104, 222.501], [174.286, 221.254], [130.725, 326.106], [234.104, 222.501], [292.725, 223.723], [332.496, 314.704], [232.608, 305.559], [192.137, 388.858], [174.021, 571.98], [269.577, 388.277], [135.111, 794.418], [271.643, 570.219], [192.137, 388.858], [276.964, 794.064], [362.667, 407.199], [50.3614, 415.661]
[234.458, 139.018], [234, 222.164], [174.126, 221.241], [134.745, 328.94], [234, 222.164], [292.701, 223.068], [329.12, 320.975], [233.02, 305.183], [193.187, 388.307], [178.735, 568.17], [270.404, 387.364], [144.636, 782.442], [272.045, 565.992], [193.187, 388.307], [276.679, 781.441], [350.36, 424.23], [69.9513, 431.269]
[234.458, 139.018], [234, 222.164], [174.126, 221.241], [134.745, 328.94], [234, 222.164], [292.701, 223.068], [329.12, 320.975], [233.02, 305.183], [193.187, 388.307], [178.735, 568.17], [270.404, 387.364], [144.636, 782.442], [272.045, 565.992], [193.187, 388.307], [276.679, 781.441], [350.36, 424.23], [69.9513, 431.269]
[234.274, 138.395], [234.125, 221.762], [174.232, 221.08], [138.131, 330.707], [234.125, 221.762], [292.863, 222.431], [326.24, 323.807], [233.518, 304.755], [194.127, 387.822], [182.593, 565.044], [271.216, 386.608], [152.52, 772.63], [272.528, 562.506], [194.127, 387.822], [276.6, 771.031], [339.468, 433.061], [87.2059, 441.28]
[234.274, 138.395], [234.125, 221.762], [174.232, 221.08], [138.131, 330.707], [234.125, 221.762], [292.863, 222.431], [326.24, 323.807], [233.518, 304.755], [194.127, 387.822], [182.593, 565.044], [271.216, 386.608], [152.52, 772.63], [272.528, 562.506], [194.127, 387.822], [276.6, 771.031], [339.468, 433.061], [87.2059, 441.28]
[233.836, 138.7], [233.834, 222.113], [173.908, 221.372], [141.227, 331.213], [233.834, 222.113], [292.615, 222.84], [323.383, 325.478], [233.144, 305.152], [193.654, 388.202], [184.393, 563.536], [270.778, 387.08], [157.579, 765.91], [271.792, 560.999], [193.654, 388.202], [275.269, 764.113], [330.224, 438.154], [102.165, 446.651]
[233.836, 138.7], [233.834, 222.113], [173.908, 221.372], [141.227, 331.213], [233.834, 222.113], [292.615, 222.84], [323.383, 325.478], [233.144, 305.152], [193.654, 388.202], [184.393, 563.536], [270.778, 387.08], [157.579, 765.91], [271.792, 560.999], [193.654, 388.202], [275.269, 764.113], [330.224, 438.154], [102.165, 446.651]
[233.721, 139.015], [233.433, 222.454], [173.469, 221.52], [143.405, 331.831], [233.433, 222.454], [292.294, 223.372], [320.983, 326.313], [232.501, 305.504], [192.819, 388.235], [185.389, 561.735], [269.871, 387.443], [161.43, 759.212], [270.643, 559.517], [192.819, 388.235], [273.579, 757.648], [323.105, 440.818], [114.014, 449.919]
[233.721, 139.015], [233.433, 222.454], [173.469, 221.52], [143.405, 331.831], [233.433, 222.454], [292.294, 223.372], [320.983, 326.313], [232.501, 305.504], [192.819, 388.235], [185.389, 561.735], [269.871, 387.443], [161.43, 759.212], [270.643, 559.517], [192.819, 388.235], [273.579, 757.648], [323.105, 440.818], [114.014, 449.919]
[233.028, 139.438], [232.826, 223.316], [172.85, 222.373], [145.925, 332.462], [232.826, 223.316], [291.762, 224.243], [319.111, 327.426], [231.877, 306.438], [192.171, 389.159], [186.207, 561.396], [269.264, 388.494], [164.734, 754.981], [269.861, 559.332], [192.171, 389.159], [272.377, 753.524], [317.864, 442.727], [122.814, 452.132]
[233.028, 139.438], [232.826, 223.316], [172.85, 222.373], [145.925, 332.462], [232.826, 223.316], [291.762, 224.243], [319.111, 327.426], [231.877, 306.438], [192.171, 389.159], [186.207, 561.396], [269.264, 388.494], [164.734, 754.981], [269.861, 559.332], [192.171, 389.159], [272.377, 753.524], [317.864, 442.727], [122.814, 452.132]
[233.05, 139.776], [232.586, 223.863], [172.598, 222.737], [146.914, 334.236], [232.586, 223.863], [291.554, 224.969], [317.642, 328.407], [231.377, 307.018], [191.404, 389.629], [186.616, 560.81], [268.526, 389.238], [167.338, 750.915], [268.985, 558.98], [191.404, 389.629], [271.137, 749.555], [314.533, 443.948], [130.496, 455.04]
[233.05, 139.776], [232.586, 223.863], [172.598, 222.737], [146.914, 334.236], [232.586, 223.863], [291.554, 224.969], [317.642, 328.407], [231.377, 307.018], [191.404, 389.629], [186.616, 560.81], [268.526, 389.238], [167.338, 750.915], [268.985, 558.98], [191.404, 389.629], [271.137, 749.555], [314.533, 443.948], [130.496, 455.04]
[232.855, 140.21], [232.307, 224.332], [172.247, 223.182], [147.581, 335.848], [232.307, 224.332], [291.314, 225.463], [316.73, 329.906], [231.062, 307.537], [191.014, 390.2], [187.175, 560.6], [268.198, 389.779], [169.861, 747.727], [268.557, 558.604], [191.014, 390.2], [270.427, 745.924], [313.112, 445.612], [136.469, 457.388]
[232.855, 140.21], [232.307, 224.332], [172.247, 223.182], [147.581, 335.848], [232.307, 224.332], [291.314, 225.463], [316.73, 329.906], [231.062, 307.537], [191.014, 390.2], [187.175, 560.6], [268.198, 389.779], [169.861, 747.727], [268.557, 558.604], [191.014, 390.2], [270.427, 745.924], [313.112, 445.612], [136.469, 457.388]
[232.862, 140.722], [232.659, 224.758], [172.518, 223.914], [147.725, 336.501], [232.659, 224.758], [291.669, 225.586], [316.312, 330.676], [231.831, 308], [192.154, 390.979], [189.091, 560.791], [269.393, 390.024], [173.606, 745.323], [269.692, 558.053], [192.154, 390.979], [271.409, 742.397], [312.732, 446.417], [139.787, 458.333]
[232.862, 140.722], [232.659, 224.758], [172.518, 223.914], [147.725, 336.501], [232.659, 224.758], [291.669, 225.586], [316.312, 330.676], [231.831, 308], [192.154, 390.979], [189.091, 560.791], [269.393, 390.024], [173.606, 745.323], [269.692, 558.053], [192.154, 390.979], [271.409, 742.397], [312.732, 446.417], [139.787, 458.333]
[232.731, 141.259], [232.904, 225.216], [172.722, 224.366], [147.879, 337.031], [232.904, 225.216], [291.913, 226.05], [316.492, 331.606], [232.049, 308.495], [192.298, 391.597], [189.846, 560.979], [269.611, 390.571], [175.938, 743.23], [269.851, 558.039], [192.298, 391.597], [271.381, 739.846], [313.596, 447.388], [140.171, 459.072]
[232.731, 141.259], [232.904, 225.216], [172.722, 224.366], [147.879, 337.031], [232.904, 225.216], [291.913, 226.05], [316.492, 331.606], [232.049, 308.495], [192.298, 391.597], [189.846, 560.979], [269.611, 390.571], [175.938, 743.23], [269.851, 558.039], [192.298, 391.597], [271.381, 739.846], [313.596, 447.388], [140.171, 459.072]
[232.572, 141.087], [232.765, 225.212], [172.545, 224.455], [147.134, 336.963], [232.765, 225.212], [291.786, 225.955], [317.577, 332.055], [232.039, 308.518], [192.394, 391.734], [190.432, 560.705], [269.741, 390.544], [177.937, 740.81], [269.933, 557.515], [192.394, 391.734], [271.294, 736.971], [316.996, 447.683], [139.758, 459.104]
[232.572, 141.087], [232.765, 225.212], [172.545, 224.455], [147.134, 336.963], [232.765, 225.212], [291.786, 225.955], [317.577, 332.055], [232.039, 308.518], [192.394, 391.734], [190.432, 560.705], [269.741, 390.544], [177.937, 740.81], [269.933, 557.515], [192.394, 391.734], [271.294, 736.971], [316.996, 447.683], [139.758, 459.104]
[232.231, 140.976], [232.405, 225.137], [172.165, 224.42], [146.348, 337.221], [232.405, 225.137], [291.437, 225.84], [319.046, 331.461], [231.734, 308.467], [192.123, 391.761], [190.551, 560.411], [269.507, 390.502], [179.307, 738.599], [269.659, 557.104], [192.123, 391.761], [270.857, 734.49], [320.794, 446.878], [138.106, 459.377]
[232.231, 140.976], [232.405, 225.137], [172.165, 224.42], [146.348, 337.221], [232.405, 225.137], [291.437, 225.84], [319.046, 331.461], [231.734, 308.467], [192.123, 391.761], [190.551, 560.411], [269.507, 390.502], [179.307, 738.599], [269.659, 557.104], [192.123, 391.761], [270.857, 734.49], [320.794, 446.878], [138.106, 459.377]
[232.107, 140.461], [232.458, 224.807], [172.177, 224.233], [145.316, 337.77], [232.458, 224.807], [291.473, 225.369], [319.895, 330.673], [232.001, 308.111], [192.608, 391.472], [191.353, 559.745], [269.956, 389.929], [181.266, 736.066], [283.17, 552.347], [192.608, 391.472], [306.925, 844.327], [325.234, 445.638], [135.156, 459.755]
[232.107, 140.461], [232.458, 224.807], [172.177, 224.233], [145.316, 337.77], [232.458, 224.807], [291.473, 225.369], [319.895, 330.673], [232.001, 308.111], [192.608, 391.472], [191.353, 559.745], [269.956, 389.929], [181.266, 736.066], [283.17, 552.347], [192.608, 391.472], [306.925, 844.327], [325.234, 445.638], [135.156, 459.755]
[231.843, 139.926], [232.009, 224.582], [171.689, 223.811], [144.566, 337.61], [232.009, 224.582], [291.06, 225.337], [320.885, 329.583], [231.299, 307.874], [191.678, 390.994], [190.671, 558.894], [268.984, 389.702], [181.579, 733.473], [278.852, 571.426], [191.678, 390.994], [297.08, 860.306], [330.297, 443.966], [131.395, 459.254]
