[234.599, 140.007], [233.694, 217.107], [178.183, 216.563], [89.1167, 169.08], [233.694, 217.107], [288.894, 217.648], [364.797, 160.002], [232.513, 295.523], [194.528, 375.008], [172.033, 550.487], [267.967, 375.139], [131.425, 761.788], [268.911, 547.304], [194.528, 375.008], [270.576, 749.316], [317.129, 68.249], [148.192, 81.5917]
[234.599, 140.007], [233.694, 217.107], [178.183, 216.563], [89.1167, 169.08], [233.694, 217.107], [288.894, 217.648], [364.797, 160.002], [232.513, 295.523], [194.528, 375.008], [172.033, 550.487], [267.967, 375.139], [131.425, 761.788], [268.911, 547.304], [194.528, 375.008], [270.576, 749.316], [317.129, 68.249], [148.192, 81.5917]
[233.696, 139.153], [232.787, 216.561], [177.188, 215.988], [88.7299, 168.46], [232.787, 216.561], [288.005, 217.13], [364.201, 162.55], [231.592, 294.989], [193.517, 374.575], [175.473, 547.792], [267.075, 374.612], [139.911, 752.17], [267.805, 544.478], [193.517, 374.575], [269.21, 740.523], [316.787, 70.5238], [148.32, 81.2773]
[233.696, 139.153], [232.787, 216.561], [177.188, 215.988], [88.7299, 168.46], [232.787, 216.561], [288.005, 217.13], [364.201, 162.55], [231.592, 294.989], [193.517, 374.575], [175.473, 547.792], [267.075, 374.612], [139.911, 752.17], [267.805, 544.478], [193.517, 374.575], [269.21, 740.523], [316.787, 70.5238], [148.32, 81.2773]
[232.9, 138.875], [231.794, 216.436], [176.085, 215.772], [87.0564, 169.444], [231.794, 216.436], [287.048, 217.096], [363.846, 164.477], [230.501, 294.905], [192.238, 374.579], [177.755, 545.752], [265.934, 374.596], [146.379, 744.362], [266.486, 542.52], [192.238, 374.579], [267.651, 733.567], [316.505, 72.0942], [146.548, 81.7795]
[232.9, 138.875], [231.794, 216.436], [176.085, 215.772], [87.0564, 169.444], [231.794, 216.436], [287.048, 217.096], [363.846, 164.477], [230.501, 294.905], [192.238, 374.579], [177.755, 545.752], [265.934, 374.596], [146.379, 744.362], [266.486, 542.52], [192.238, 374.579], [267.651, 733.567], [316.505, 72.0942], [146.548, 81.7795]
[231.829, 139.481], [230.287, 216.776], [174.511, 215.936], [85.001, 169.405], [230.287, 216.776], [285.543, 217.608], [362.7, 165.881], [228.712, 295.256], [190.039, 375.058], [178.365, 544.624], [263.947, 375.182], [150.426, 738.588], [264.337, 541.668], [190.039, 375.058], [265.232, 728.711], [316.469, 72.9185], [144.29, 81.001]
[231.829, 139.481], [230.287, 216.776], [174.511, 215.936], [85.001, 169.405], [230.287, 216.776], [285.543, 217.608], [362.7, 165.881], [228.712, 295.256], [190.039, 375.058], [178.365, 544.624], [263.947, 375.182], [150.426, 738.588], [264.337, 541.668], [190.039, 375.058], [265.232, 728.711], [316.469, 72.9185], [144.29, 81.001]
[229.732, 139.642], [228.192, 216.732], [172.395, 215.938], [83.4931, 169.592], [228.192, 216.732], [283.43, 217.519], [361.714, 166.652], [226.679, 295.172], [188.043, 375.034], [178.663, 542.83], [261.985, 375.026], [153.774, 732.229], [262.255, 539.981], [188.043, 375.034], [262.929, 723.083], [316.451, 73.3207], [142.106, 80.1631]
[229.732, 139.642], [228.192, 216.732], [172.395, 215.938], [83.4931, 169.592], [228.192, 216.732], [283.43, 217.519], [361.714, 166.652], [226.679, 295.172], [188.043, 375.034], [178.663, 542.83], [261.985, 375.026], [153.774, 732.229], [262.255, 539.981], [188.043, 375.034], [262.929, 723.083], [316.451, 73.3207], [142.106, 80.1631]
[228.459, 140.184], [226.64, 216.849], [170.767, 215.81], [81.7393, 169.109], [226.64, 216.849], [281.895, 217.876], [360.284, 167.616], [224.779, 295.309], [185.697, 375.175], [178.137, 541.749], [259.791, 375.376], [155.83, 727.537], [259.968, 539.28], [185.697, 375.175], [260.444, 719.238], [316.11, 73.9698], [140.545, 79.3239]
[228.459, 140.184], [226.64, 216.849], [170.767, 215.81], [81.7393, 169.109], [226.64, 216.849], [281.895, 217.876], [360.284, 167.616], [224.779, 295.309], [185.697, 375.175], [178.137, 541.749], [259.791, 375.376], [155.83, 727.537], [259.968, 539.28], [185.697, 375.175], [260.444, 719.238], [316.11, 73.9698], [140.545, 79.3239]
[226.775, 140.213], [224.918, 217.01], [169.066, 215.963], [80.1681, 169.858], [224.918, 217.01], [280.168, 218.046], [359.544, 168.514], [222.951, 295.462], [183.691, 375.467], [177.603, 541.078], [257.922, 375.707], [157.585, 723.754], [258.037, 538.928], [183.691, 375.467], [258.37, 716.328], [315.616, 74.7188], [137.781, 78.9593]
[226.775, 140.213], [224.918, 217.01], [169.066, 215.963], [80.1681, 169.858], [224.918, 217.01], [280.168, 218.046], [359.544, 168.514], [222.951, 295.462], [183.691, 375.467], [177.603, 541.078], [257.922, 375.707], [157.585, 723.754], [258.037, 538.928], [183.691, 375.467], [258.37, 716.328], [315.616, 74.7188], [137.781, 78.9593]
[225.139, 140.169], [222.912, 216.915], [167.089, 215.802], [78.3052, 169.633], [222.912, 216.915], [278.15, 218.016], [358.952, 169.4], [220.749, 295.345], [181.227, 375.423], [176.318, 540.246], [255.58, 375.786], [158.294, 720.148], [255.646, 538.471], [181.227, 375.423], [255.836, 713.597], [315.395, 75.0055], [135.626, 78.4212]
[225.139, 140.169], [222.912, 216.915], [167.089, 215.802], [78.3052, 169.633], [222.912, 216.915], [278.15, 218.016], [358.952, 169.4], [220.749, 295.345], [181.227, 375.423], [176.318, 540.246], [255.58, 375.786], [158.294, 720.148], [255.646, 538.471], [181.227, 375.423], [255.836, 713.597], [315.395, 75.0055], [135.626, 78.4212]
[223.697, 140.493], [221.627, 217.07], [165.839, 215.881], [77.0826, 169.359], [221.627, 217.07], [276.846, 218.248], [358.128, 169.612], [219.285, 295.472], [179.558, 375.544], [175.613, 539.613], [253.959, 376.041], [159.419, 716.918], [253.997, 538.192], [179.558, 375.544], [254.103, 711.162], [315.431, 74.7316], [135.01, 78.7042]
[223.697, 140.493], [221.627, 217.07], [165.839, 215.881], [77.0826, 169.359], [221.627, 217.07], [276.846, 218.248], [358.128, 169.612], [219.285, 295.472], [179.558, 375.544], [175.613, 539.613], [253.959, 376.041], [159.419, 716.918], [253.997, 538.192], [179.558, 375.544], [254.103, 711.162], [315.431, 74.7316], [135.01, 78.7042]
[222.808, 140.832], [220.894, 217.24], [165.104, 216.038], [76.1801, 169.614], [220.894, 217.24], [276.108, 218.43], [357.335, 170.295], [218.531, 295.632], [178.782, 375.69], [175.622, 539.041], [253.181, 376.191], [161.107, 713.914], [253.206, 537.765], [178.782, 375.69], [253.277, 708.64], [316.15, 74.1605], [133.809, 78.9457]
[222.808, 140.832], [220.894, 217.24], [165.104, 216.038], [76.1801, 169.614], [220.894, 217.24], [276.108, 218.43], [357.335, 170.295], [218.531, 295.632], [178.782, 375.69], [175.622, 539.041], [253.181, 376.191], [161.107, 713.914], [253.206, 537.765], [178.782, 375.69], [253.277, 708.64], [316.15, 74.1605], [133.809, 78.9457]
[222.127, 141.179], [220.117, 217.464], [164.328, 216.218], [74.6463, 171.512], [220.117, 217.464], [275.339, 218.697], [357.296, 171.396], [217.647, 295.868], [177.757, 375.96], [175.221, 538.878], [252.217, 376.536], [162.174, 711.771], [252.231, 537.819], [177.757, 375.96], [252.266, 707.039], [317.906, 74.0446], [130.572, 79.7004]
[222.127, 141.179], [220.117, 217.464], [164.328, 216.218], [74.6463, 171.512], [220.117, 217.464], [275.339, 218.697], [357.296, 171.396], [217.647, 295.868], [177.757, 375.96], [175.221, 538.878], [252.217, 376.536], [162.174, 711.771], [252.231, 537.819], [177.757, 375.96], [252.266, 707.039], [317.906, 74.0446], [130.572, 79.7004]
[221.872, 141.418], [219.695, 217.75], [163.825, 216.312], [72.8024, 173.669], [219.695, 217.75], [274.963, 219.172], [357.645, 173.238], [217.013, 296.213], [176.894, 376.192], [174.86, 538.654], [251.369, 376.955], [163.139, 709.647], [251.376, 537.818], [176.894, 376.192], [251.385, 705.342], [319.975, 74.8488], [126.264, 80.6209]
[221.872, 141.418], [219.695, 217.75], [163.825, 216.312], [72.8024, 173.669], [219.695, 217.75], [274.963, 219.172], [357.645, 173.238], [217.013, 296.213], [176.894, 376.192], [174.86, 538.654], [251.369, 376.955], [163.139, 709.647], [251.376, 537.818], [176.894, 376.192], [251.385, 705.342], [319.975, 74.8488], [126.264, 80.6209]
[220.895, 140.146], [218.93, 217.323], [162.972, 215.913], [71.4408, 175.968], [218.93, 217.323], [274.249, 218.716], [359.809, 177.355], [216.395, 295.831], [176.468, 375.718], [174.842, 537.578], [250.858, 376.374], [164.334, 706.597], [250.862, 536.659], [176.468, 375.718], [250.859, 702.387], [324.536, 77.4407], [119.802, 80.7472]
[220.895, 140.146], [218.93, 217.323], [162.972, 215.913], [71.4408, 175.968], [218.93, 217.323], [274.249, 218.716], [359.809, 177.355], [216.395, 295.831], [176.468, 375.718], [174.842, 537.578], [250.858, 376.374], [164.334, 706.597], [250.862, 536.659], [176.468, 375.718], [250.859, 702.387], [324.536, 77.4407], [119.802, 80.7472]
[220.644, 140.429], [218.507, 217.449], [162.53, 216.087], [68.4198, 181.049], [218.507, 217.449], [273.83, 218.795], [362.18, 185.119], [216.015, 295.964], [176.079, 375.986], [174.776, 537.725], [250.561, 376.547], [165.327, 705.429], [250.563, 536.744], [176.079, 375.986], [250.556, 701.33], [333.598, 82.1929], [110.843, 83.4935]
[220.644, 140.429], [218.507, 217.449], [162.53, 216.087], [68.4198, 181.049], [218.507, 217.449], [273.83, 218.795], [362.18, 185.119], [216.015, 295.964], [176.079, 375.986], [174.776, 537.725], [250.561, 376.547], [165.327, 705.429], [250.563, 536.744], [176.079, 375.986], [250.556, 701.33], [333.598, 82.1929], [110.843, 83.4935]
[220.238, 140.323], [218.209, 217.5], [162.144, 216.047], [65.8371, 187.705], [218.209, 217.5], [273.571, 218.935], [365.699, 194.396], [215.676, 296.057], [175.707, 375.982], [174.664, 537.38], [250.16, 376.574], [166.178, 703.616], [250.161, 536.399], [175.707, 375.982], [250.148, 699.62], [345.549, 88.7743], [98.1835, 86.5062]
[220.238, 140.323], [218.209, 217.5], [162.144, 216.047], [65.8371, 187.705], [218.209, 217.5], [273.571, 218.935], [365.699, 194.396], [215.676, 296.057], [175.707, 375.982], [174.664, 537.38], [250.16, 376.574], [166.178, 703.616], [250.161, 536.399], [175.707, 375.982], [250.148, 699.62], [345.549, 88.7743], [98.1835, 86.5062]
[220.043, 140.394], [218.276, 217.569], [162.146, 216.216], [64.5117, 198.089], [218.276, 217.569], [273.665, 218.904], [367.975, 206.396], [215.941, 296.158], [176.166, 376.158], [175.333, 537.346], [250.623, 376.545], [167.725, 702.35], [250.625, 536.133], [176.166, 376.158], [250.625, 698.22], [359.749, 99.124], [82.4811, 93.9673]
[220.043, 140.394], [218.276, 217.569], [162.146, 216.216], [64.5117, 198.089], [218.276, 217.569], [273.665, 218.904], [367.975, 206.396], [215.941, 296.158], [176.166, 376.158], [175.333, 537.346], [250.623, 376.545], [167.725, 702.35], [250.625, 536.133], [176.166, 376.158], [250.625, 698.22], [359.749, 99.124], [82.4811, 93.9673]
[220.025, 140.834], [218.546, 218.013], [162.42, 216.714], [63.7758, 210.523], [218.546, 218.013], [273.955, 219.295], [368.788, 221.062], [216.268, 296.638], [176.55, 376.691], [175.885, 537.767], [251.016, 377.049], [169.058, 701.739], [251.018, 536.605], [176.55, 376.691], [251.028, 697.859], [374.948, 115.283], [65.0263, 105.139]
[220.025, 140.834], [218.546, 218.013], [162.42, 216.714], [63.7758, 210.523], [218.546, 218.013], [273.955, 219.295], [368.788, 221.062], [216.268, 296.638], [176.55, 376.691], [175.885, 537.767], [251.016, 377.049], [169.058, 701.739], [251.018, 536.605], [176.55, 376.691], [251.028, 697.859], [374.948, 115.283], [65.0263, 105.139]
[220.114, 140.877], [218.744, 217.979], [162.718, 216.689], [65.1405, 225.37], [218.744, 217.979], [274.152, 219.255], [369.772, 234.928], [216.395, 296.621], [176.659, 376.606], [176.128, 537.506], [251.059, 377.143], [169.998, 700.443], [251.061, 536.743], [176.659, 376.606], [251.071, 697.304], [391.675, 135.923], [45.6807, 121.887]
[220.114, 140.877], [218.744, 217.979], [162.718, 216.689], [65.1405, 225.37], [218.744, 217.979], [274.152, 219.255], [369.772, 234.928], [216.395, 296.621], [176.659, 376.606], [176.128, 537.506], [251.059, 377.143], [169.998, 700.443], [251.061, 536.743], [176.659, 376.606], [251.071, 697.304], [391.675, 135.923], [45.6807, 121.887]
[219.684, 140.47], [218.468, 217.825], [162.569, 216.532], [72.2369, 249.712], [218.468, 217.825], [273.871, 219.106], [367.933, 250.406], [215.997, 296.486], [176.197, 376.402], [175.771, 537.184], [250.531, 377.175], [170.255, 699.222], [250.532, 536.914], [176.197, 376.402], [250.535, 696.945], [406.16, 165.791], [31.9715, 153.664]
[219.684, 140.47], [218.468, 217.825], [162.569, 216.532], [72.2369, 249.712], [218.468, 217.825], [273.871, 219.106], [367.933, 250.406], [215.997, 296.486], [176.197, 376.402], [175.771, 537.184], [250.531, 377.175], [170.255, 699.222], [250.532, 536.914], [176.197, 376.402], [250.535, 696.945], [406.16, 165.791], [31.9715, 153.664]
[220.061, 140.823], [218.559, 218.616], [162.651, 217.175], [85.4682, 269.149], [218.559, 218.616], [274.009, 220.046], [359.487, 265.7], [215.863, 297.357], [175.846, 377.173], [175.505, 537.911], [250.176, 378.214], [170.539, 699.209], [250.176, 537.999], [175.846, 377.173], [250.174, 697.475], [408.802, 204.537], [23.9783, 188.345]
[220.061, 140.823], [218.559, 218.616], [162.651, 217.175], [85.4682, 269.149], [218.559, 218.616], [274.009, 220.046], [359.487, 265.7], [215.863, 297.357], [175.846, 377.173], [175.505, 537.911], [250.176, 378.214], [170.539, 699.209], [250.176, 537.999], [175.846, 377.173], [250.174, 697.475], [408.802, 204.537], [23.9783, 188.345]
[220.265, 141.228], [218.484, 219.21], [162.583, 217.605], [98.1721, 282.871], [218.484, 219.21], [273.982, 220.803], [349.641, 276.42], [215.552, 298.03], [175.337, 377.675], [175.064, 538.298], [249.609, 379.038], [170.594, 698.841], [249.609, 538.828], [175.337, 377.675], [249.602, 697.759], [400.327, 245.165], [19.7571, 222.396]
[220.265, 141.228], [218.484, 219.21], [162.583, 217.605], [98.1721, 282.871], [218.484, 219.21], [273.982, 220.803], [349.641, 276.42], [215.552, 298.03], [175.337, 377.675], [175.064, 538.298], [249.609, 379.038], [170.594, 698.841], [249.609, 538.828], [175.337, 377.675], [249.602, 697.759], [400.327, 245.165], [19.7571, 222.396]
[220.614, 140.659], [218.755, 218.966], [162.847, 217.269], [108.485, 293.057], [218.755, 218.966], [274.273, 220.651], [344.896, 288.397], [215.697, 297.815], [175.363, 377.389], [175.144, 537.97], [249.629, 378.901], [171.125, 697.882], [249.629, 538.689], [175.363, 377.389], [249.623, 697.106], [393.529, 287.77], [19.872, 257.048]
[220.614, 140.659], [218.755, 218.966], [162.847, 217.269], [108.485, 293.057], [218.755, 218.966], [274.273, 220.651], [344.896, 288.397], [215.697, 297.815], [175.363, 377.389], [175.144, 537.97], [249.629, 378.901], [171.125, 697.882], [249.629, 538.689], [175.363, 377.389], [249.623, 697.106], [393.529, 287.77], [19.872, 257.048]
[220.974, 140.614], [219.248, 218.987], [163.229, 217.277], [117.464, 301.077], [219.248, 218.987], [274.834, 220.684], [339.369, 299.432], [216.309, 297.892], [176.128, 377.354], [175.954, 537.702], [250.327, 378.798], [172.353, 696.848], [250.327, 538.283], [176.128, 377.354], [250.329, 695.932], [382.35, 326.385], [24.5133, 291.282]
[220.974, 140.614], [219.248, 218.987], [163.229, 217.277], [117.464, 301.077], [219.248, 218.987], [274.834, 220.684], [339.369, 299.432], [216.309, 297.892], [176.128, 377.354], [175.954, 537.702], [250.327, 378.798], [172.353, 696.848], [250.327, 538.283], [176.128, 377.354], [250.329, 695.932], [382.35, 326.385], [24.5133, 291.282]
[221.292, 140.954], [219.791, 219.325], [163.711, 217.463], [119.835, 304.279], [219.791, 219.325], [275.409, 221.171], [333.732, 307.457], [216.717, 298.255], [176.419, 377.55], [176.28, 537.748], [250.572, 379.138], [173.047, 696.264], [250.572, 538.428], [176.419, 377.55], [250.577, 695.466], [365.958, 357.867], [29.4017, 323.689]
[221.292, 140.954], [219.791, 219.325], [163.711, 217.463], [119.835, 304.279], [219.791, 219.325], [275.409, 221.171], [333.732, 307.457], [216.717, 298.255], [176.419, 377.55], [176.28, 537.748], [250.572, 379.138], [173.047, 696.264], [250.572, 538.428], [176.419, 377.55], [250.577, 695.466], [365.958, 357.867], [29.4017, 323.689]
[221.437, 141.455], [220.025, 220.119], [163.952, 218.192], [125.217, 308.747], [220.025, 220.119], [275.684, 222.032], [326.144, 313.947], [216.947, 299.075], [176.771, 378.061], [176.66, 537.846], [250.714, 379.823], [173.763, 695.515], [250.714, 538.802], [176.771, 378.061], [250.719, 695.156], [340.013, 387.724], [55.3089, 360.488]
[221.437, 141.455], [220.025, 220.119], [163.952, 218.192], [125.217, 308.747], [220.025, 220.119], [275.684, 222.032], [326.144, 313.947], [216.947, 299.075], [176.771, 378.061], [176.66, 537.846], [250.714, 379.823], [173.763, 695.515], [250.714, 538.802], [176.771, 378.061], [250.719, 695.156], [340.013, 387.724], [55.3089, 360.488]
[221.49, 141.803], [220.224, 220.754], [164.224, 218.676], [130.754, 315.119], [220.224, 220.754], [275.885, 222.818], [320.433, 317.834], [216.969, 299.705], [176.733, 378.365], [176.645, 537.823], [250.483, 380.462], [174.043, 694.775], [250.483, 539.261], [176.733, 378.365], [250.486, 695.099], [320.128, 406.491], [76.8433, 386.004]
[221.49, 141.803], [220.224, 220.754], [164.224, 218.676], [130.754, 315.119], [220.224, 220.754], [275.885, 222.818], [320.433, 317.834], [216.969, 299.705], [176.733, 378.365], [176.645, 537.823], [250.483, 380.462], [174.043, 694.775], [250.483, 539.261], [176.733, 378.365], [250.486, 695.099], [320.128, 406.491], [76.8433, 386.004]
[221.625, 142.946], [219.918, 221.731], [164.011, 219.547], [135.223, 318.142], [219.918, 221.731], [275.554, 223.905], [316.883, 319.876], [216.435, 300.694], [175.993, 379.292], [175.922, 538.785], [249.719, 381.662], [173.575, 695.425], [249.719, 540.629], [175.993, 379.292], [249.718, 696.333], [306.479, 417.39], [98.6648, 403.388]
[221.625, 142.946], [219.918, 221.731], [164.011, 219.547], [135.223, 318.142], [219.918, 221.731], [275.554, 223.905], [316.883, 319.876], [216.435, 300.694], [175.993, 379.292], [175.922, 538.785], [249.719, 381.662], [173.575, 695.425], [249.719, 540.629], [175.993, 379.292], [249.718, 696.333], [306.479, 417.39], [98.6648, 403.388]
[221.643, 142.638], [219.901, 221.615], [164.039, 219.295], [138.667, 320.424], [219.901, 221.615], [275.525, 223.926], [312.662, 320.718], [216.262, 300.547], [175.739, 378.899], [175.682, 538.158], [249.336, 381.509], [173.572, 694.242], [249.336, 540.309], [175.739, 378.899], [249.332, 695.567], [295.607, 423], [115.964, 414.252]
[221.643, 142.638], [219.901, 221.615], [164.039, 219.295], [138.667, 320.424], [219.901, 221.615], [275.525, 223.926], [312.662, 320.718], [216.262, 300.547], [175.739, 378.899], [175.682, 538.158], [249.336, 381.509], [173.572, 694.242], [249.336, 540.309], [175.739, 378.899], [249.332, 695.567], [295.607, 423], [115.964, 414.252]
[221.224, 141.82], [219.927, 221.27], [164.012, 219.209], [141.291, 321.347], [219.927, 221.27], [275.572, 223.322], [309.173, 320.003], [216.839, 300.127], [176.99, 378.309], [176.945, 536.997], [250.36, 380.51], [175.061, 692.221], [250.36, 538.684], [176.99, 378.309], [250.362, 693.067], [286.113, 425.883], [128.171, 420.169]
[221.224, 141.82], [219.927, 221.27], [164.012, 219.209], [141.291, 321.347], [219.927, 221.27], [275.572, 223.322], [309.173, 320.003], [216.839, 300.127], [176.99, 378.309], [176.945, 536.997], [250.36, 380.51], [175.061, 692.221], [250.36, 538.684], [176.99, 378.309], [250.362, 693.067], [286.113, 425.883], [128.171, 420.169]
[221.864, 142.027], [220.242, 221.232], [164.357, 219.187], [142.733, 322.364], [220.242, 221.232], [275.845, 223.267], [307.047, 319.582], [217.161, 300.04], [177.321, 378.234], [177.285, 536.87], [250.679, 380.392], [175.592, 691.784], [252.363, 554.23], [177.321, 378.234], [254.867, 812.926], [280.089, 427.4], [133.8, 423.613]
[221.864, 142.027], [220.242, 221.232], [164.357, 219.187], [142.733, 322.364], [220.242, 221.232], [275.845, 223.267], [307.047, 319.582], [217.161, 300.04], [177.321, 378.234], [177.285, 536.87], [250.679, 380.392], [175.592, 691.784], [252.363, 554.23], [177.321, 378.234], [254.867, 812.926], [280.089, 427.4], [133.8, 423.613]
[222.956, 141.653], [220.937, 221.219], [165.006, 219.084], [143.535, 323.309], [220.937, 221.219], [276.531, 223.341], [306.131, 319.662], [217.807, 299.969], [177.943, 377.995], [177.915, 536.422], [251.236, 380.166], [176.396, 690.895], [252.431, 559.677], [177.943, 377.995], [254.435, 807.408], [278.012, 428.913], [135.553, 425.696]
[222.956, 141.653], [220.937, 221.219], [165.006, 219.084], [143.535, 323.309], [220.937, 221.219], [276.531, 223.341], [306.131, 319.662], [217.807, 299.969], [177.943, 377.995], [177.915, 536.422], [251.236, 380.166], [176.396, 690.895], [252.431, 559.677], [177.943, 377.995], [254.435, 807.408], [278.012, 428.913], [135.553, 425.696]
[223.263, 141.49], [221.282, 221.03], [165.366, 218.928], [143.78, 323.064], [221.282, 221.03], [276.84, 223.118], [305.261, 320.508], [218.195, 299.733], [178.372, 377.782], [178.349, 536.163], [251.659, 379.868], [176.985, 690.377], [252.512, 559.774], [178.372, 377.782], [254.127, 795.262], [277.247, 430.566], [136.085, 426.51]
[223.263, 141.49], [221.282, 221.03], [165.366, 218.928], [143.78, 323.064], [221.282, 221.03], [276.84, 223.118], [305.261, 320.508], [218.195, 299.733], [178.372, 377.782], [178.349, 536.163], [251.659, 379.868], [176.985, 690.377], [252.512, 559.774], [178.372, 377.782], [254.127, 795.262], [277.247, 430.566], [136.085, 426.51]
[223.693, 141.942], [221.912, 221.324], [165.947, 219.319], [143.374, 322.765], [221.912, 221.324], [277.492, 223.315], [305.288, 320.352], [219.025, 300.02], [179.428, 378.044], [179.41, 536.276], [252.663, 379.954], [178.188, 690.154], [253.353, 558.089], [179.428, 378.044], [254.801, 782.627], [277.115, 430.926], [135.865, 427.202]
[223.693, 141.942], [221.912, 221.324], [165.947, 219.319], [143.374, 322.765], [221.912, 221.324], [277.492, 223.315], [305.288, 320.352], [219.025, 300.02], [179.428, 378.044], [179.41, 536.276], [252.663, 379.954], [178.188, 690.154], [253.353, 558.089], [179.428, 378.044], [254.801, 782.627], [277.115, 430.926], [135.865, 427.202]
[223.601, 142.94], [222.03, 222.364], [166.043, 220.46], [142.911, 322.28], [222.03, 222.364], [277.642, 224.255], [305.361, 320.534], [219.28, 301.109], [179.808, 379.236], [179.793, 537.533], [253.072, 381.03], [178.694, 691.308], [253.595, 556.972], [179.808, 379.236], [254.822, 772.772], [277.144, 431.416], [136.578, 427.106]
[223.601, 142.94], [222.03, 222.364], [166.043, 220.46], [142.911, 322.28], [222.03, 222.364], [277.642, 224.255], [305.361, 320.534], [219.28, 301.109], [179.808, 379.236], [179.793, 537.533], [253.072, 381.03], [178.694, 691.308], [253.595, 556.972], [179.808, 379.236], [254.822, 772.772], [277.144, 431.416], [136.578, 427.106]
