[,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,], [,]
[286.623, 37.8517], [285.436, 91.1565], [255.491, 93.3476], [244.464, 143.811], [285.436, 91.1565], [315.975, 88.9219], [328.019, 147.095], [286.287, 137.904], [267.808, 185.681], [262.992, 272.162], [306.719, 184.019], [255.029, 348.474], [309.569, 270.43], [267.808, 185.681], [293.586, 343.525], [311.106, 184.831], [227.863, 207.424]
[286.77, 38.0601], [285.132, 91.2794], [255.121, 93.4455], [244.135, 143.642], [285.132, 91.2794], [315.718, 89.0718], [328.407, 146.385], [286.035, 137.962], [267.623, 185.667], [262.487, 272.149], [306.496, 184.001], [255.049, 349.626], [308.55, 270.732], [267.623, 185.667], [293.743, 343.717], [317.003, 180.811], [227.453, 204.745]
[286.77, 38.0601], [285.132, 91.2794], [255.121, 93.4455], [244.135, 143.642], [285.132, 91.2794], [315.718, 89.0718], [328.407, 146.385], [286.035, 137.962], [267.623, 185.667], [262.487, 272.149], [306.496, 184.001], [255.049, 349.626], [308.55, 270.732], [267.623, 185.667], [293.743, 343.717], [317.003, 180.811], [227.453, 204.745]
[286.863, 38.0459], [284.682, 91.5695], [254.598, 93.7443], [243.8, 143.785], [284.682, 91.5695], [315.39, 89.3497], [328.29, 146.113], [285.312, 138.008], [267.01, 185.477], [261.718, 272.071], [305.124, 183.919], [252.796, 350.432], [307.767, 271.582], [267.01, 185.477], [295.902, 343.426], [311.21, 177.449], [229.247, 202.534]
[286.863, 38.0459], [284.682, 91.5695], [254.598, 93.7443], [243.8, 143.785], [284.682, 91.5695], [315.39, 89.3497], [328.29, 146.113], [285.312, 138.008], [267.01, 185.477], [261.718, 272.071], [305.124, 183.919], [252.796, 350.432], [307.767, 271.582], [267.01, 185.477], [295.902, 343.426], [311.21, 177.449], [229.247, 202.534]
[286.866, 38.2651], [284.313, 91.8189], [254.191, 93.9891], [242.864, 144.14], [284.313, 91.8189], [315.084, 89.602], [327.738, 146.491], [284.762, 138.301], [266.52, 185.821], [261.109, 272.227], [304.156, 184.338], [252.843, 349.647], [308.621, 271.691], [266.52, 185.821], [297.737, 342.665], [312.567, 177.937], [227.603, 203.482]
[286.866, 38.2651], [284.313, 91.8189], [254.191, 93.9891], [242.864, 144.14], [284.313, 91.8189], [315.084, 89.602], [327.738, 146.491], [284.762, 138.301], [266.52, 185.821], [261.109, 272.227], [304.156, 184.338], [252.843, 349.647], [308.621, 271.691], [266.52, 185.821], [297.737, 342.665], [312.567, 177.937], [227.603, 203.482]
[286.713, 38.5427], [283.296, 92.7151], [252.46, 94.8185], [241.724, 144.613], [283.296, 92.7151], [314.772, 90.5681], [326.454, 148.157], [283.719, 139.008], [265.721, 186.3], [260.361, 272.28], [302.795, 184.909], [252.775, 349.541], [308.451, 271.081], [265.721, 186.3], [302.015, 336.824], [312.925, 178.753], [227.38, 202.299]
[286.713, 38.5427], [283.296, 92.7151], [252.46, 94.8185], [241.724, 144.613], [283.296, 92.7151], [314.772, 90.5681], [326.454, 148.157], [283.719, 139.008], [265.721, 186.3], [260.361, 272.28], [302.795, 184.909], [252.775, 349.541], [308.451, 271.081], [265.721, 186.3], [302.015, 336.824], [312.925, 178.753], [227.38, 202.299]
[286.623, 38.9543], [283.037, 92.5571], [252.418, 94.5079], [240.47, 147.292], [283.037, 92.5571], [314.248, 90.5686], [325.514, 148.672], [283.418, 138.925], [264.991, 186.258], [259.864, 272.171], [302.831, 184.937], [252.667, 349.333], [307.711, 272.129], [264.991, 186.258], [299.174, 330.423], [312.867, 179.227], [225.129, 203.051]
[286.623, 38.9543], [283.037, 92.5571], [252.418, 94.5079], [240.47, 147.292], [283.037, 92.5571], [314.248, 90.5686], [325.514, 148.672], [283.418, 138.925], [264.991, 186.258], [259.864, 272.171], [302.831, 184.937], [252.667, 349.333], [307.711, 272.129], [264.991, 186.258], [299.174, 330.423], [312.867, 179.227], [225.129, 203.051]
[286.379, 38.8903], [282.394, 93.1035], [251.516, 95.0421], [239.359, 148.604], [282.394, 93.1035], [313.86, 91.128], [324.943, 149.998], [282.784, 139.449], [264.085, 186.765], [259.371, 272.65], [302.494, 185.436], [253.135, 349.319], [305.953, 279.737], [264.085, 186.765], [278.076, 327.892], [306.549, 183.843], [224.356, 201.155]
[286.379, 38.8903], [282.394, 93.1035], [251.516, 95.0421], [239.359, 148.604], [282.394, 93.1035], [313.86, 91.128], [324.943, 149.998], [282.784, 139.449], [264.085, 186.765], [259.371, 272.65], [302.494, 185.436], [253.135, 349.319], [305.953, 279.737], [264.085, 186.765], [278.076, 327.892], [306.549, 183.843], [224.356, 201.155]
[286.024, 38.7096], [281.998, 93.4262], [250.975, 95.4728], [238.825, 149.509], [281.998, 93.4262], [313.582, 91.3427], [324.619, 150.196], [282.671, 139.719], [263.912, 187.088], [258.735, 275.203], [303.003, 185.548], [253.609, 349.869], [305.584, 281.127], [263.912, 187.088], [279.691, 330.061], [301.94, 182.886], [223.351, 203.535]
[286.024, 38.7096], [281.998, 93.4262], [250.975, 95.4728], [238.825, 149.509], [281.998, 93.4262], [313.582, 91.3427], [324.619, 150.196], [282.671, 139.719], [263.912, 187.088], [258.735, 275.203], [303.003, 185.548], [253.609, 349.869], [305.584, 281.127], [263.912, 187.088], [279.691, 330.061], [301.94, 182.886], [223.351, 203.535]
[285.724, 38.5964], [281.513, 93.6982], [250.423, 95.8615], [239.479, 148.187], [281.513, 93.6982], [313.138, 91.4976], [324.603, 150.062], [282.429, 139.899], [263.568, 187.312], [259.149, 274.509], [303.35, 185.549], [253.594, 349.909], [306.614, 276.669], [263.568, 187.312], [281.352, 330.788], [304.418, 183.593], [224.76, 202.366]
[285.724, 38.5964], [281.513, 93.6982], [250.423, 95.8615], [239.479, 148.187], [281.513, 93.6982], [313.138, 91.4976], [324.603, 150.062], [282.429, 139.899], [263.568, 187.312], [259.149, 274.509], [303.35, 185.549], [253.594, 349.909], [306.614, 276.669], [263.568, 187.312], [281.352, 330.788], [304.418, 183.593], [224.76, 202.366]
[285.55, 38.3223], [281.267, 93.4817], [250.037, 95.4939], [239.365, 147.613], [281.267, 93.4817], [313.027, 91.4353], [324.091, 149.985], [281.925, 139.788], [262.483, 187.273], [258.347, 273.806], [302.91, 185.671], [254.111, 349.216], [306.619, 275.174], [262.483, 187.273], [284.066, 332.68], [306.25, 184.273], [226.473, 203.365]
[285.55, 38.3223], [281.267, 93.4817], [250.037, 95.4939], [239.365, 147.613], [281.267, 93.4817], [313.027, 91.4353], [324.091, 149.985], [281.925, 139.788], [262.483, 187.273], [258.347, 273.806], [302.91, 185.671], [254.111, 349.216], [306.619, 275.174], [262.483, 187.273], [284.066, 332.68], [306.25, 184.273], [226.473, 203.365]
[285.34, 38.1201], [280.64, 93.4307], [249.699, 95.3676], [239.915, 146.835], [280.64, 93.4307], [312.089, 91.4619], [323.654, 149.672], [281.224, 139.84], [261.763, 187.428], [258.426, 273.383], [302.076, 185.885], [253.832, 349.105], [306.831, 274.48], [261.763, 187.428], [303.888, 341.859], [307.991, 190.487], [227.105, 203.148]
[285.34, 38.1201], [280.64, 93.4307], [249.699, 95.3676], [239.915, 146.835], [280.64, 93.4307], [312.089, 91.4619], [323.654, 149.672], [281.224, 139.84], [261.763, 187.428], [258.426, 273.383], [302.076, 185.885], [253.832, 349.105], [306.831, 274.48], [261.763, 187.428], [303.888, 341.859], [307.991, 190.487], [227.105, 203.148]
[285.395, 38.1865], [280.428, 93.4146], [249.83, 95.3809], [239.243, 147.79], [280.428, 93.4146], [311.512, 91.417], [324.1, 149.297], [281.131, 139.813], [262.28, 187.415], [258.312, 273.506], [301.597, 185.825], [253.496, 350.002], [307.022, 273.946], [262.28, 187.415], [296.112, 326.725], [307.662, 188.291], [229.331, 202.567]
[285.395, 38.1865], [280.428, 93.4146], [249.83, 95.3809], [239.243, 147.79], [280.428, 93.4146], [311.512, 91.417], [324.1, 149.297], [281.131, 139.813], [262.28, 187.415], [258.312, 273.506], [301.597, 185.825], [253.496, 350.002], [307.022, 273.946], [262.28, 187.415], [296.112, 326.725], [307.662, 188.291], [229.331, 202.567]
[285.357, 38.2027], [280.895, 93.1755], [250.378, 94.8285], [239.258, 146.944], [280.895, 93.1755], [311.881, 91.4972], [324.073, 149.558], [281.221, 139.646], [262.065, 187.113], [258.595, 273.436], [301.223, 185.897], [251.805, 353.557], [306.39, 272.408], [262.065, 187.113], [297.824, 332.973], [307.368, 186.433], [228.071, 201.335]
[285.357, 38.2027], [280.895, 93.1755], [250.378, 94.8285], [239.258, 146.944], [280.895, 93.1755], [311.881, 91.4972], [324.073, 149.558], [281.221, 139.646], [262.065, 187.113], [258.595, 273.436], [301.223, 185.897], [251.805, 353.557], [306.39, 272.408], [262.065, 187.113], [297.824, 332.973], [307.368, 186.433], [228.071, 201.335]
[285.071, 38.3682], [280.932, 93.2355], [250.363, 94.6988], [239.117, 147.256], [280.932, 93.2355], [311.966, 91.75], [324.038, 150.043], [281.031, 139.794], [261.828, 187.198], [258.652, 273.795], [300.614, 186.227], [252.08, 353.002], [304.126, 271.015], [261.828, 187.198], [296.393, 341.11], [302.722, 181.301], [227.074, 202.541]
[285.071, 38.3682], [280.932, 93.2355], [250.363, 94.6988], [239.117, 147.256], [280.932, 93.2355], [311.966, 91.75], [324.038, 150.043], [281.031, 139.794], [261.828, 187.198], [258.652, 273.795], [300.614, 186.227], [252.08, 353.002], [304.126, 271.015], [261.828, 187.198], [296.393, 341.11], [302.722, 181.301], [227.074, 202.541]
[284.856, 38.4839], [280.705, 93.5176], [249.789, 94.7219], [238.865, 147.435], [280.705, 93.5176], [312.028, 92.2976], [324.675, 149.587], [280.746, 140.225], [261.53, 187.601], [258.9, 274.417], [300.199, 186.855], [252.572, 351.651], [304.484, 271.544], [261.53, 187.601], [296.58, 341.529], [305.89, 176.648], [228.826, 199.438]
[284.856, 38.4839], [280.705, 93.5176], [249.789, 94.7219], [238.865, 147.435], [280.705, 93.5176], [312.028, 92.2976], [324.675, 149.587], [280.746, 140.225], [261.53, 187.601], [258.9, 274.417], [300.199, 186.855], [252.572, 351.651], [304.484, 271.544], [261.53, 187.601], [296.58, 341.529], [305.89, 176.648], [228.826, 199.438]
[284.566, 38.4534], [280.839, 93.5433], [250.053, 94.9211], [238.984, 147.721], [280.839, 93.5433], [312.043, 92.1467], [324.098, 149.573], [281.061, 140.244], [261.924, 187.737], [259.345, 274.204], [300.81, 186.79], [252.712, 348.481], [305.369, 271.787], [261.924, 187.737], [296.585, 338.348], [307.062, 174.43], [228.581, 200.349]
[284.566, 38.4534], [280.839, 93.5433], [250.053, 94.9211], [238.984, 147.721], [280.839, 93.5433], [312.043, 92.1467], [324.098, 149.573], [281.061, 140.244], [261.924, 187.737], [259.345, 274.204], [300.81, 186.79], [252.712, 348.481], [305.369, 271.787], [261.924, 187.737], [296.585, 338.348], [307.062, 174.43], [228.581, 200.349]
[284.384, 38.6121], [280.84, 93.3628], [250.035, 94.8051], [239.282, 147.347], [280.84, 93.3628], [312.035, 91.9022], [324.168, 149.415], [281.316, 140.278], [262.224, 188.025], [259.083, 274.747], [301.524, 186.936], [252.344, 350.717], [305.965, 271.799], [262.224, 188.025], [297.826, 337.885], [307.58, 174.35], [228.52, 203.236]
[284.384, 38.6121], [280.84, 93.3628], [250.035, 94.8051], [239.282, 147.347], [280.84, 93.3628], [312.035, 91.9022], [324.168, 149.415], [281.316, 140.278], [262.224, 188.025], [259.083, 274.747], [301.524, 186.936], [252.344, 350.717], [305.965, 271.799], [262.224, 188.025], [297.826, 337.885], [307.58, 174.35], [228.52, 203.236]
[284.358, 38.8105], [280.75, 93.2176], [250.1, 94.8184], [239.756, 147.091], [280.75, 93.2176], [311.815, 91.5951], [324.319, 149.112], [281.32, 140.06], [262.232, 187.846], [258.819, 274.985], [301.728, 186.594], [253.87, 353.766], [306.641, 272.015], [262.232, 187.846], [298.68, 344.17], [307.867, 174.072], [228.057, 205.332]
[284.358, 38.8105], [280.75, 93.2176], [250.1, 94.8184], [239.756, 147.091], [280.75, 93.2176], [311.815, 91.5951], [324.319, 149.112], [281.32, 140.06], [262.232, 187.846], [258.819, 274.985], [301.728, 186.594], [253.87, 353.766], [306.641, 272.015], [262.232, 187.846], [298.68, 344.17], [307.867, 174.072], [228.057, 205.332]
[283.949, 38.6765], [280.803, 93.2226], [250.27, 94.8897], [239.945, 147.31], [280.803, 93.2226], [311.76, 91.5322], [324.547, 148.758], [281.409, 140.029], [262.321, 187.835], [258.773, 275.047], [301.895, 186.51], [253.354, 353.22], [306.872, 272.276], [262.321, 187.835], [296.515, 342.342], [309.417, 174.276], [228.652, 205.646]
[283.949, 38.6765], [280.803, 93.2226], [250.27, 94.8897], [239.945, 147.31], [280.803, 93.2226], [311.76, 91.5322], [324.547, 148.758], [281.409, 140.029], [262.321, 187.835], [258.773, 275.047], [301.895, 186.51], [253.354, 353.22], [306.872, 272.276], [262.321, 187.835], [296.515, 342.342], [309.417, 174.276], [228.652, 205.646]
[283.968, 38.5606], [280.901, 93.1233], [250.198, 94.5645], [240.009, 147.051], [280.901, 93.1233], [311.952, 91.6657], [325.089, 148.984], [281.555, 139.006], [262.821, 185.724], [259.697, 274.327], [301.742, 184.551], [253.664, 351.95], [307.278, 273.339], [262.821, 185.724], [286.815, 345.567], [310.993, 178.886], [228.49, 204.795]
[283.968, 38.5606], [280.901, 93.1233], [250.198, 94.5645], [240.009, 147.051], [280.901, 93.1233], [311.952, 91.6657], [325.089, 148.984], [281.555, 139.006], [262.821, 185.724], [259.697, 274.327], [301.742, 184.551], [253.664, 351.95], [307.278, 273.339], [262.821, 185.724], [286.815, 345.567], [310.993, 178.886], [228.49, 204.795]
[283.966, 38.3185], [281.285, 92.5826], [250.792, 94.0233], [240.626, 147.099], [281.285, 92.5826], [312.163, 91.1236], [325.238, 148.521], [281.721, 139.046], [262.622, 186.372], [260.282, 275.37], [301.855, 185.269], [253.648, 352.427], [307.212, 273.016], [262.622, 186.372], [281.384, 340.896], [311.775, 177.238], [228.594, 203.375]
[283.966, 38.3185], [281.285, 92.5826], [250.792, 94.0233], [240.626, 147.099], [281.285, 92.5826], [312.163, 91.1236], [325.238, 148.521], [281.721, 139.046], [262.622, 186.372], [260.282, 275.37], [301.855, 185.269], [253.648, 352.427], [307.212, 273.016], [262.622, 186.372], [281.384, 340.896], [311.775, 177.238], [228.594, 203.375]
[284.073, 38.0527], [281.181, 92.6905], [250.561, 94.3643], [240.646, 147.019], [281.181, 92.6905], [312.196, 90.9952], [325.224, 147.737], [281.919, 139.326], [262.812, 186.993], [260.511, 275.729], [302.678, 185.592], [253.788, 352.328], [307.263, 273.032], [262.812, 186.993], [280.296, 340.476], [315.889, 177.437], [228.568, 201.681]
[284.073, 38.0527], [281.181, 92.6905], [250.561, 94.3643], [240.646, 147.019], [281.181, 92.6905], [312.196, 90.9952], [325.224, 147.737], [281.919, 139.326], [262.812, 186.993], [260.511, 275.729], [302.678, 185.592], [253.788, 352.328], [307.263, 273.032], [262.812, 186.993], [280.296, 340.476], [315.889, 177.437], [228.568, 201.681]
